date,sales,customer_count,marketing_spend
2024-01-01,1099.3428306022465,48,1060.0755328993473
2024-01-02,972.347139765763,40,689.3187655562917
2024-01-03,1129.5377076201385,65,701.1534118914684
2024-01-04,1304.605971281605,50,1350.6278302237934
2024-01-05,953.1693250553328,69,1378.453279153266
2024-01-06,953.1726086101639,50,1072.4969396268611
2024-01-07,1315.8425631014784,45,619.0285448555336
2024-01-08,1153.4869458305818,52,711.6248837642432
2024-01-09,906.1051228130095,34,924.3319064197156
2024-01-10,1108.5120087171929,61,984.9478089639821
2024-01-11,907.3164614375075,41,1190.2222962766984
2024-01-12,906.8540492859486,54,848.6732372863025
2024-01-13,1048.3924543132068,44,1337.3030980465878
2024-01-14,617.3439510684404,47,1330.775610783321
2024-01-15,655.0164334973935,53,1618.6120527915893
2024-01-16,887.5424941518055,39,942.4374726167716
2024-01-17,797.4337759331153,46,1080.5115995821513
2024-01-18,1062.8494665190547,54,878.2266967066953
2024-01-19,818.3951848957578,50,622.5755936476728
2024-01-20,717.5392597329417,53,2160.6317862579826
2024-01-21,1293.1297537843109,54,1528.435286114732
2024-01-22,954.8447399026928,64,1318.8540071225311
2024-01-23,1013.5056409375848,47,928.0521153171021
2024-01-24,715.0503627573087,45,596.8692593006347
2024-01-25,891.1234550949634,57,1421.2031136039022
2024-01-26,1022.1845179419732,51,871.2281028022994
2024-01-27,769.8012845155395,39,1123.349037546752
2024-01-28,1075.1396036691344,61,710.3479050862798
2024-01-29,879.872262016239,47,1043.221969331147
2024-01-30,941.6612500413446,60,730.9948822049952
2024-01-31,879.6586775541206,53,744.2549612804013
2024-02-01,1370.4556369017876,52,1037.2230221314992
2024-02-02,997.3005550524132,39,437.07369639355977
2024-02-03,788.45781420882,51,447.7427348161658
2024-02-04,1164.5089824206377,53,656.069184574405
2024-02-05,755.8312700057955,55,844.1175909878524
2024-02-06,1041.7727190009512,46,1355.0865654130812
2024-02-07,608.0659752240449,53,865.9233173470509
2024-02-08,734.3627902203139,53,925.357571731025
2024-02-09,1039.3722471738247,39,814.090994144095
2024-02-10,1147.6933159990822,45,1079.8220868248331
2024-02-11,1034.2736562379941,60,619.6083739909591
2024-02-12,976.8703435223518,57,887.1277519377666
2024-02-13,939.7792608821422,52,1117.8730706612455
2024-02-14,704.2956019265146,43,1033.5387678260965
2024-02-15,856.0311583210582,45,938.7844503664587
2024-02-16,907.8722458080425,53,943.9630393220928
2024-02-17,1211.424445243783,62,1165.4501659515918
2024-02-18,1068.7236579136923,48,2206.92400233654
2024-02-19,647.3919689274533,45,639.5068003339468
2024-02-20,1064.816793878959,58,2235.1250457839487
2024-02-21,922.9835439167367,42,625.8541376966041
2024-02-22,864.6155999388083,64,283.58232724348187
2024-02-23,1122.3352577681735,51,724.1107662405863
2024-02-24,1206.19990449919,41,1088.912138130084
2024-02-25,1186.2560238232397,60,2001.2449816345231
2024-02-26,832.1564953554723,54,596.4972318407833
2024-02-27,938.1575248297571,47,1162.4071772515974
2024-02-28,1066.2526862807129,57,471.2377563357058
2024-02-29,1195.1090254244718,50,1969.294689575932
2024-03-01,904.165152430942,57,1541.2741868789406
2024-03-02,962.8682046672366,54,744.9472012984558
2024-03-03,778.7330051987943,60,371.5899505981165
2024-03-04,760.7586751838659,47,1648.980422901612
2024-03-05,1162.5051644788396,52,884.7159366220849
2024-03-06,1271.2480057141647,49,1576.780316404572
2024-03-07,985.5979756839332,45,935.6007041317706
2024-03-08,1200.706579578405,29,953.7787703802611
2024-03-09,1072.3272050095268,57,752.0741533567691
2024-03-10,870.9760490789752,41,1229.1266022055863
2024-03-11,1072.279121101683,56,986.277691501229
2024-03-12,1307.6073132931938,53,1173.7063025654957
2024-03-13,992.8347921780097,34,415.040241968699
2024-03-14,1312.9287311628013,51,1601.3353227490143
2024-03-15,476.05097918205115,50,1776.7099347659355
2024-03-16,1164.3805008750448,57,984.2078360943709
2024-03-17,1017.4094136476342,49,2136.798358267468
2024-03-18,940.1985299068265,58,1915.687890841095
2024-03-19,1018.3521553071005,48,1240.856677823369
2024-03-20,602.4862170798215,42,1658.3172521340064
2024-03-21,956.0656224324977,51,1469.374903079186
2024-03-22,1071.4225143023493,53,361.02819799180395
2024-03-23,1295.5788089483033,51,821.7078986302843
2024-03-24,896.3459563452706,48,1278.9382711779185
2024-03-25,838.3012794213624,47,1828.613742176082
2024-03-26,899.6485912830926,33,455.0264728472175
2024-03-27,1183.0804235404148,59,373.8748683556898
2024-03-28,1065.750221931937,49,909.539099886768
2024-03-29,894.0479592465922,50,294.74929693387384
2024-03-30,1102.6534866226712,42,895.3561405147368
2024-03-31,1019.4155098696081,48,1100.850437082467
2024-04-01,1193.7289981065778,53,583.3035057870215
2024-04-02,859.5893812245295,47,906.5139351398964
2024-04-03,934.4675706804463,50,1409.809677983499
2024-04-04,921.5783693735684,53,722.4694957075772
2024-04-05,707.2970103735763,37,630.9738161702089
2024-04-06,1059.2240554129153,64,887.8504283444433
2024-04-07,1052.2110544359778,48,553.7015504462577
2024-04-08,1001.0226913284922,49,2065.540280264022
2024-04-09,953.0825733249707,64,948.6519806650927
